language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
fi,j006.23,"Haagin ohjelman mukaan yhteisiin perusperiaatteisiin perustuvien puitteiden olisi muodostettava pohja EU:n tuleville aloitteille, joissa määritellään selkeät tavoitteet ja arviointikeinot.","Haagin ohjelman mukaan yhteisiin perusperiaatteisiin perustuvien puitteiden olisi muodostettava pohja EU:n tuleville aloitteille , joissa määritellään selkeät tavoitteet ja arviointikeinot .",17,18,tavoitteet,tavoite,Plur
fi,j012.40,"Jotkin kansalliset yhteyspisteet, jotka toimivat jäsenvaltioiden hallintoelinten osana tai niiden yhteydessä, eivät saaneet yhteisön rahoitusta joko jäsenvaltioiden omien, julkista tukea koskevien sääntöjen tai tukikelpoisuutta koskevien yhteisön sääntöjen asettamien rajoitusten vuoksi.","Jotkin kansalliset yhteyspisteet , jotka toimivat jäsenvaltioiden hallintoelinten osana tai niiden yhteydessä , eivät saaneet yhteisön rahoitusta joko jäsenvaltioiden omien , julkista tukea koskevien sääntöjen tai tukikelpoisuutta koskevien yhteisön sääntöjen asettamien rajoitusten vuoksi .",2,3,yhteyspisteet,yhteys#piste,Plur
fi,wn085.18,Muualla maailmassa vastaava osuus oli 2–5 %.,Muualla maailmassa vastaava osuus oli 2–5 % .,3,4,osuus,osuus,Sing
fi,e1070.20,"Joka tapauksessa mietinnössä todetaan, että kyseisten seuraamusten on oltava tehokkaita, oikeassa suhteessa olevia ja varoittavia.","Joka tapauksessa mietinnössä todetaan , että kyseisten seuraamusten on oltava tehokkaita , oikeassa suhteessa olevia ja varoittavia .",7,8,seuraamusten,seuraamus,Plur
fi,w149.6,"Tarinat herättivät hänen kiinnostuksensa, ja hän on sen jälkeen perehtynyt aiheeseen arkistojen ja asiapapereiden kautta ja käynyt Suomessa Kansallisarkistossa tutustumassa öljy-yhtiön suomalaisen johtajan Gustaf Törnuddin taustoihin.","Tarinat herättivät hänen kiinnostuksensa , ja hän on sen jälkeen perehtynyt aiheeseen arkistojen ja asiapapereiden kautta ja käynyt Suomessa Kansallisarkistossa tutustumassa öljy-yhtiön suomalaisen johtajan Gustaf Törnuddin taustoihin .",23,24,johtajan,johtaja,Sing
fi,wn037.6,"-Meidän on myös tunnistettava, että tämä on lopullinen tuomio George Bushin kahdeksan vuotta ajamille ja senaattori McCainin tukemille epäonnistuneille talouslinjauksille – teorialle, jonka mukaan voimme silputa säännöksiä ja kuluttajansuojaa ja antaa useimmille enemmän ja enemmän ja vauraus jotenkin koituu vähävaraisten hyväksi, Obama kritisoi.","- Meidän on myös tunnistettava , että tämä on lopullinen tuomio George Bushin kahdeksan vuotta ajamille ja senaattori McCainin tukemille epäonnistuneille talouslinjauksille – teorialle , jonka mukaan voimme silputa säännöksiä ja kuluttajansuojaa ja antaa useimmille enemmän ja enemmän ja vauraus jotenkin koituu vähävaraisten hyväksi , Obama kritisoi .",21,22,talouslinjauksille,talous#linjaus,Plur
fi,j027.7,(3) Eläinten ravitsemusta käsittelevä tiedekomitea on antanut myönteisen lausunnon kokkidiostaattien valmistuksen turvallisuudesta ja suotuisista vaikutuksista eläintuotteisiin tämän asetuksen liitteessä edellytetyin tavoin.,( 3 ) Eläinten ravitsemusta käsittelevä tiedekomitea on antanut myönteisen lausunnon kokkidiostaattien valmistuksen turvallisuudesta ja suotuisista vaikutuksista eläintuotteisiin tämän asetuksen liitteessä edellytetyin tavoin .,10,11,lausunnon,lausunto,Sing
fi,f210.20,"Näin kuin ajattelee, ei oikeastaan palaa koskaan, Q tiesi.","Näin kuin ajattelee , ei oikeastaan palaa koskaan , Q tiesi .",9,10,Q,Q,Sing
fi,b110.9,Piirtelin kuvia höyryisiin ikkunoihin.,Piirtelin kuvia höyryisiin ikkunoihin .,1,2,kuvia,kuva,Plur
fi,t026.13,"Tästä syystä koko euroalue on nyt valtavissa vaikeuksissa, jotka pääsivät syntymään vain siksi, että aikanaan oli epäkorrektia epäillä pyhän euroideologian puhtautta.","Tästä syystä koko euroalue on nyt valtavissa vaikeuksissa , jotka pääsivät syntymään vain siksi , että aikanaan oli epäkorrektia epäillä pyhän euroideologian puhtautta .",16,17,aikanaan,aika,Sing
fi,w124.12,"Professori Cyril Toumanoff on ehdottanut, että khosroidit olivat mihranidien haara.","Professori Cyril Toumanoff on ehdottanut , että khosroidit olivat mihranidien haara .",7,8,khosroidit,khosroidi,Plur
fi,j016.2,"EUROOPAN YHTEISÖJEN KOMISSIO, joka ottaa huomioon Euroopan talousyhteisön perustamissopimuksen, ottaa huomioon terveyttä ja eläinten terveyttä koskevista ongelmista nautaeläinten ja sikojen sekä tuoreen lihan tuonnissa kolmansista maista 12 päivänä joulukuuta 1972 annetun neuvoston direktiivin 72/462/ETY (), sellaisena kuin se on viimeksi muutettuna asetuksella (ETY) N:o 3768/85 (), ja erityisesti sen 4 artiklan 1 kohdan ja 18 artiklan 1 kohdan, ottaa huomioon kolmansista maista tuotavan, siansukuisista kotieläimistä peräisin olevan tuoreen lihan trikiinitutkimuksesta 21 päivänä joulukuuta 1976 annetun neuvoston direktiivin 77/96/ETY (), sellaisena kuin se on viimeksi muutettuna asetuksella (ETY) N:o 3768/85, ja erityisesti sen 4 artiklan, sekä katsoo, että luettelo Romanian laitoksista, joista tuoreen lihan tuonti yhteisöön sallitaan, vahvistettiin aluksi komission päätöksellä 83/218/ETY (), sellaisena kuin se on viimeksi muutettuna päätöksellä 85/512/ETY (), direktiivin 72/462/ETY 5 artiklan ja paikalla tehtävistä tarkastuksista nautaeläinten, sikojen ja tuoreen lihan tuontiin kolmansista maista sovellettavassa järjestelmässä 8 päivänä huhtikuuta 1983 tehdyn komission päätöksen 83/196/ETY () 3 artiklan 1 kohdan mukaisesti tehty tavanomainen tarkastus on osoittanut, että joidenkin laitosten hygienian taso on muuttunut edellisestä tarkastuksesta, sama tarkastus on osoittanut, että yksi uusi laitos täyttää direktiivin 77/96/ETY 2 artiklan edellytykset; tämän vuoksi se voidaan hyväksyä tekemään tuoreen sianlihan trikiinitutkimus, laitosluettelo on tämän vuoksi tarpeen muuttaa, ja tässä päätöksessä määrätyt toimenpiteet ovat pysyvän eläinlääkintäkomitean lausunnon mukaiset,","EUROOPAN YHTEISÖJEN KOMISSIO , joka ottaa huomioon Euroopan talousyhteisön perustamissopimuksen , ottaa huomioon terveyttä ja eläinten terveyttä koskevista ongelmista nautaeläinten ja sikojen sekä tuoreen lihan tuonnissa kolmansista maista 12 päivänä joulukuuta 1972 annetun neuvoston direktiivin 72/462/ETY ( ) , sellaisena kuin se on viimeksi muutettuna asetuksella ( ETY ) N:o 3768/85 ( ) , ja erityisesti sen 4 artiklan 1 kohdan ja 18 artiklan 1 kohdan , ottaa huomioon kolmansista maista tuotavan , siansukuisista kotieläimistä peräisin olevan tuoreen lihan trikiinitutkimuksesta 21 päivänä joulukuuta 1976 annetun neuvoston direktiivin 77/96/ETY ( ) , sellaisena kuin se on viimeksi muutettuna asetuksella ( ETY ) N:o 3768/85 , ja erityisesti sen 4 artiklan , sekä katsoo , että luettelo Romanian laitoksista , joista tuoreen lihan tuonti yhteisöön sallitaan , vahvistettiin aluksi komission päätöksellä 83/218/ETY ( ) , sellaisena kuin se on viimeksi muutettuna päätöksellä 85/512/ETY ( ) , direktiivin 72/462/ETY 5 artiklan ja paikalla tehtävistä tarkastuksista nautaeläinten , sikojen ja tuoreen lihan tuontiin kolmansista maista sovellettavassa järjestelmässä 8 päivänä huhtikuuta 1983 tehdyn komission päätöksen 83/196/ETY ( ) 3 artiklan 1 kohdan mukaisesti tehty tavanomainen tarkastus on osoittanut , että joidenkin laitosten hygienian taso on muuttunut edellisestä tarkastuksesta , sama tarkastus on osoittanut , että yksi uusi laitos täyttää direktiivin 77/96/ETY 2 artiklan edellytykset ; tämän vuoksi se voidaan hyväksyä tekemään tuoreen sianlihan trikiinitutkimus , laitosluettelo on tämän vuoksi tarpeen muuttaa , ja tässä päätöksessä määrätyt toimenpiteet ovat pysyvän eläinlääkintäkomitean lausunnon mukaiset ,",21,22,sikojen,sika,Plur
fi,e1064.1,"Arvoisa puhemies, haluan aloittaa onnittelemalla esittelijäämme erinomaisesta mietinnöstä ja toistamalla, että keskustelun aiheena ovat merenpohjien eli ekosysteemiemme korvaamattoman arvokkaiden aarteiden, kuten syvänmeren koralliriuttojen, merenalaisten vuorten, hydrotermisten halkeamien ja syvänmeren sienieläinten suojeleminen.","Arvoisa puhemies , haluan aloittaa onnittelemalla esittelijäämme erinomaisesta mietinnöstä ja toistamalla , että keskustelun aiheena ovat merenpohjien eli ekosysteemiemme korvaamattoman arvokkaiden aarteiden , kuten syvänmeren koralliriuttojen , merenalaisten vuorten , hydrotermisten halkeamien ja syvänmeren sienieläinten suojeleminen .",16,17,merenpohjien,meren#pohja,Plur
fi,fB01.36,"Vaunun lattia muistutti jääkiekkokaukaloa maalauksineen, ja seinät lisäsivät tuntumaa pleksilaseineen.","Vaunun lattia muistutti jääkiekkokaukaloa maalauksineen , ja seinät lisäsivät tuntumaa pleksilaseineen .",7,8,seinät,seinä,Plur
fi,j010.55,"Tietojen keruu- ja käsittelymenetelmät on suunniteltava siten, että jäsenvaltioiden toimittamat tilastolliset tulokset täyttävät tarkkuutta koskevat vähimmäisvaatimukset, joissa otetaan huomioon jäsenvaltioiden tieliikenteen rakenteelliset ominaisuudet.","Tietojen keruu- ja käsittelymenetelmät on suunniteltava siten , että jäsenvaltioiden toimittamat tilastolliset tulokset täyttävät tarkkuutta koskevat vähimmäisvaatimukset , joissa otetaan huomioon jäsenvaltioiden tieliikenteen rakenteelliset ominaisuudet .",9,10,jäsenvaltioiden,jäsen#valtio,Plur
fi,s105.15,"MM-kyykän hieman erilainen urheiluhenki tiesi sen, että doping ei tässä kisassa auttanut, vaikutus oli pikemminkin päinvastainen.","MM-kyykän hieman erilainen urheiluhenki tiesi sen , että doping ei tässä kisassa auttanut , vaikutus oli pikemminkin päinvastainen .",14,15,vaikutus,vaikutus,Sing
fi,f102.20,"Naapurit ovat täysin tietämättömiä, että viereisessä talossa tapahtuu jotakin mikä muuttaisi kaiken.","Naapurit ovat täysin tietämättömiä , että viereisessä talossa tapahtuu jotakin mikä muuttaisi kaiken .",7,8,talossa,talo,Sing
fi,w124.36,Iberian aateliset eivät juuri vastustaneet heidän toimiaan.,Iberian aateliset eivät juuri vastustaneet heidän toimiaan .,6,7,toimiaan,toimi,Plur
fi,f210.9,"Ei, sen sijaan hän etsi kokemuksia, etsi niitä merien ja mantereiden päästä.","Ei , sen sijaan hän etsi kokemuksia , etsi niitä merien ja mantereiden päästä .",10,11,merien,meri,Plur
fi,fE06.19,"Kun vanhalla Saintillani ajoin öisiä, rikkinäisten katulamppujen valaisemia katuja, ajattelin 'turha toivo, ei avaruus ole Orkideapolun astronauttia varten, eivätkä nämä kädet sinusta otetta edes saisi'.","Kun vanhalla Saintillani ajoin öisiä , rikkinäisten katulamppujen valaisemia katuja , ajattelin ' turha toivo , ei avaruus ole Orkideapolun astronauttia varten , eivätkä nämä kädet sinusta otetta edes saisi ' .",19,20,Orkideapolun,orkidea#polku,Sing
fi,h1064.11,"Romaanissa on eloisaa ja havainnollista kuvausta ajasta, tavoista ja miks ei mentaliteeteista","Romaanissa on eloisaa ja havainnollista kuvausta ajasta , tavoista ja miks ei mentaliteeteista",5,6,kuvausta,kuvaus,Sing
fi,s109.36,"Vastustaja pääsi iskemään helppoja maaleja, joten taukotilanne oli 9-5 Katkon joukkueen hyväksi.","Vastustaja pääsi iskemään helppoja maaleja , joten taukotilanne oli 9-5 Katkon joukkueen hyväksi .",11,12,joukkueen,joukkue,Sing
fi,t045.15,"Kun mukaan luetaan kahdella katamaraanilla operoiva Linda Line varustamo, heinäkuun matkustajien kokonaismäärä nousi yli 900 000:een.","Kun mukaan luetaan kahdella katamaraanilla operoiva Linda Line varustamo , heinäkuun matkustajien kokonaismäärä nousi yli 900 000:een .",11,12,matkustajien,matkustaja,Plur
fi,b304.15,Jälkimmäinen pääsee varmasti ahkeraan käyttöön ja läheiset kotona ja sen ulkopuolella pääsevät nauttimaan uusista herkuista.,Jälkimmäinen pääsee varmasti ahkeraan käyttöön ja läheiset kotona ja sen ulkopuolella pääsevät nauttimaan uusista herkuista .,14,15,herkuista,herkku,Plur
fi,w014.7,Alkuaikoina lähes kaikki moottoripyörien osat valmistettiin KTM:n omassa tehtaassa.,Alkuaikoina lähes kaikki moottoripyörien osat valmistettiin KTM:n omassa tehtaassa .,0,1,Alkuaikoina,alku#aika,Plur
fi,f303.29,"Lapsia on mielikuvissa kolme tai kahdeksan, omia ja naapurin sekaisin.","Lapsia on mielikuvissa kolme tai kahdeksan , omia ja naapurin sekaisin .",0,1,Lapsia,lapsi,Plur
fi,h1033.4,puulämmitteinen sauna,puulämmitteinen sauna,1,2,sauna,sauna,Sing
fi,t047.5,"Mahdollinen lakko voi aiheuttaa muutoksia lähtöaikoihin, joten oman lennon tilannetta kannattaa seurata esimerkiksi lentoyhtiön tarjoaman tekstiviestipalvelun kautta.","Mahdollinen lakko voi aiheuttaa muutoksia lähtöaikoihin , joten oman lennon tilannetta kannattaa seurata esimerkiksi lentoyhtiön tarjoaman tekstiviestipalvelun kautta .",4,5,muutoksia,muutos,Plur
fi,u018.22,"Kenties tämä voisi olla yhteinen alueellinen tehtävämme, Lönnberg visioi.","Kenties tämä voisi olla yhteinen alueellinen tehtävämme , Lönnberg visioi .",6,7,tehtävämme,tehtävä,Sing
fi,s303.17,"Ekskun jälkeen festiseurueemme palasi kiltikselle, jossa killan tietokoneet joutuivat turkulaisten himojen välikappaleiksi.","Ekskun jälkeen festiseurueemme palasi kiltikselle , jossa killan tietokoneet joutuivat turkulaisten himojen välikappaleiksi .",8,9,tietokoneet,tieto#kone,Plur
fi,u022.1,Turun yliopisto kasvatti hakijamääräänsä,Turun yliopisto kasvatti hakijamääräänsä,1,2,yliopisto,yli#opisto,Sing
fi,fB02.71,Lähemmäksi päästyäni huomasin valojen tulleen isoisän vanhasta lavakuormurista.,Lähemmäksi päästyäni huomasin valojen tulleen isoisän vanhasta lavakuormurista .,3,4,valojen,valo,Plur
fi,b203.41,"Sen lisäksi, että säästin Tukholmassa rahaa, tänä aamuna eräs myöhästynyt palkkio oli siirretty tililleni.","Sen lisäksi , että säästin Tukholmassa rahaa , tänä aamuna eräs myöhästynyt palkkio oli siirretty tililleni .",15,16,tililleni,tili,Sing
fi,t007.12,Inter Ikea Systemsillä on ongelmaan myös lääke tiedossa.,Inter Ikea Systemsillä on ongelmaan myös lääke tiedossa .,6,7,lääke,lääke,Sing
fi,w113.1,Novo mesto on kaupunki Slovenian kaakkoisosassa Krka-joen rannalla.,Novo mesto on kaupunki Slovenian kaakkoisosassa Krka-joen rannalla .,3,4,kaupunki,kaupunki,Sing
fi,u018.3,Yliopistojen yhteiskunnalliseen vuorovaikutukseen kohdistuu suuria odotuksia.,Yliopistojen yhteiskunnalliseen vuorovaikutukseen kohdistuu suuria odotuksia .,0,1,Yliopistojen,yli#opisto,Plur
fi,j029.64,Alakomitealla ei ole päätösvaltaa.,Alakomitealla ei ole päätösvaltaa .,3,4,päätösvaltaa,päätös#valta,Sing
fi,s104.46,Accenturen mannekiinin Tiger Woodsin komistamien Powerpoint-kalvojen ihmettelyn jälkeen lähdemme tekemään kiertokäynnin accenturelaisten työtiloihin muutamaa kerrosta ylempänä.,Accenturen mannekiinin Tiger Woodsin komistamien Powerpoint-kalvojen ihmettelyn jälkeen lähdemme tekemään kiertokäynnin accenturelaisten työtiloihin muutamaa kerrosta ylempänä .,12,13,työtiloihin,työ#tila,Plur
fi,b721.11,"Jos kerman asemesta käyttää vaniljakastiketta ja hillokin on kovin makeaa ja jos käyttää vaniljajogurttia, ei välttämättä tarvitse sokereita ollenkaan....","Jos kerman asemesta käyttää vaniljakastiketta ja hillokin on kovin makeaa ja jos käyttää vaniljajogurttia , ei välttämättä tarvitse sokereita ollenkaan ... .",18,19,sokereita,sokeri,Plur
fi,h1005.7,Hyttysten varalta ei enää täydy sonnustautua pitkiin hihoihin ja puntteihin.,Hyttysten varalta ei enää täydy sonnustautua pitkiin hihoihin ja puntteihin .,9,10,puntteihin,puntti,Plur
fi,h1043.22,Jätetään tänne tusina miehiä ja niille pomo ja myös hevonen jää tänne.,Jätetään tänne tusina miehiä ja niille pomo ja myös hevonen jää tänne .,9,10,hevonen,hevonen,Sing
fi,f302.19,Kun eihän hän tietenkään sitä miestä varsinaisesti katso verhojen raosta.,Kun eihän hän tietenkään sitä miestä varsinaisesti katso verhojen raosta .,5,6,miestä,mies,Sing
fi,w121.31,"Tutkintonimikkeet kertovat, millaisen ammatillisen koulutuksen isännöitsijä on suorittanut.","Tutkintonimikkeet kertovat , millaisen ammatillisen koulutuksen isännöitsijä on suorittanut .",0,1,Tutkintonimikkeet,tutkinto#nimike,Plur
fi,j012.57,Järjestelmään vietävien tietojen laatua pyritään parhaillaan parantamaan antamalla yleisiä ohjeita tietojen syöttämisestä.,Järjestelmään vietävien tietojen laatua pyritään parhaillaan parantamaan antamalla yleisiä ohjeita tietojen syöttämisestä .,0,1,Järjestelmään,järjestelmä,Sing
fi,t020.17,"Kyselyn sijoittajat uskovat, että Saksan inflaatio saattaa nousta vuoden loppua kohden, koska työttömyys on jo alempana kuin ennen kriisiä.","Kyselyn sijoittajat uskovat , että Saksan inflaatio saattaa nousta vuoden loppua kohden , koska työttömyys on jo alempana kuin ennen kriisiä .",1,2,sijoittajat,sijoittaja,Plur
fi,j006.33,"Kotouttamiseen kiinteästi liittyviä kysymyksiä ovat perusoikeuksien, syrjimättömyyden sekä sukupuolten yhtäläisten mahdollisuuksien edistäminen.","Kotouttamiseen kiinteästi liittyviä kysymyksiä ovat perusoikeuksien , syrjimättömyyden sekä sukupuolten yhtäläisten mahdollisuuksien edistäminen .",5,6,perusoikeuksien,perus#oikeus,Plur
fi,j016.2,"EUROOPAN YHTEISÖJEN KOMISSIO, joka ottaa huomioon Euroopan talousyhteisön perustamissopimuksen, ottaa huomioon terveyttä ja eläinten terveyttä koskevista ongelmista nautaeläinten ja sikojen sekä tuoreen lihan tuonnissa kolmansista maista 12 päivänä joulukuuta 1972 annetun neuvoston direktiivin 72/462/ETY (), sellaisena kuin se on viimeksi muutettuna asetuksella (ETY) N:o 3768/85 (), ja erityisesti sen 4 artiklan 1 kohdan ja 18 artiklan 1 kohdan, ottaa huomioon kolmansista maista tuotavan, siansukuisista kotieläimistä peräisin olevan tuoreen lihan trikiinitutkimuksesta 21 päivänä joulukuuta 1976 annetun neuvoston direktiivin 77/96/ETY (), sellaisena kuin se on viimeksi muutettuna asetuksella (ETY) N:o 3768/85, ja erityisesti sen 4 artiklan, sekä katsoo, että luettelo Romanian laitoksista, joista tuoreen lihan tuonti yhteisöön sallitaan, vahvistettiin aluksi komission päätöksellä 83/218/ETY (), sellaisena kuin se on viimeksi muutettuna päätöksellä 85/512/ETY (), direktiivin 72/462/ETY 5 artiklan ja paikalla tehtävistä tarkastuksista nautaeläinten, sikojen ja tuoreen lihan tuontiin kolmansista maista sovellettavassa järjestelmässä 8 päivänä huhtikuuta 1983 tehdyn komission päätöksen 83/196/ETY () 3 artiklan 1 kohdan mukaisesti tehty tavanomainen tarkastus on osoittanut, että joidenkin laitosten hygienian taso on muuttunut edellisestä tarkastuksesta, sama tarkastus on osoittanut, että yksi uusi laitos täyttää direktiivin 77/96/ETY 2 artiklan edellytykset; tämän vuoksi se voidaan hyväksyä tekemään tuoreen sianlihan trikiinitutkimus, laitosluettelo on tämän vuoksi tarpeen muuttaa, ja tässä päätöksessä määrätyt toimenpiteet ovat pysyvän eläinlääkintäkomitean lausunnon mukaiset,","EUROOPAN YHTEISÖJEN KOMISSIO , joka ottaa huomioon Euroopan talousyhteisön perustamissopimuksen , ottaa huomioon terveyttä ja eläinten terveyttä koskevista ongelmista nautaeläinten ja sikojen sekä tuoreen lihan tuonnissa kolmansista maista 12 päivänä joulukuuta 1972 annetun neuvoston direktiivin 72/462/ETY ( ) , sellaisena kuin se on viimeksi muutettuna asetuksella ( ETY ) N:o 3768/85 ( ) , ja erityisesti sen 4 artiklan 1 kohdan ja 18 artiklan 1 kohdan , ottaa huomioon kolmansista maista tuotavan , siansukuisista kotieläimistä peräisin olevan tuoreen lihan trikiinitutkimuksesta 21 päivänä joulukuuta 1976 annetun neuvoston direktiivin 77/96/ETY ( ) , sellaisena kuin se on viimeksi muutettuna asetuksella ( ETY ) N:o 3768/85 , ja erityisesti sen 4 artiklan , sekä katsoo , että luettelo Romanian laitoksista , joista tuoreen lihan tuonti yhteisöön sallitaan , vahvistettiin aluksi komission päätöksellä 83/218/ETY ( ) , sellaisena kuin se on viimeksi muutettuna päätöksellä 85/512/ETY ( ) , direktiivin 72/462/ETY 5 artiklan ja paikalla tehtävistä tarkastuksista nautaeläinten , sikojen ja tuoreen lihan tuontiin kolmansista maista sovellettavassa järjestelmässä 8 päivänä huhtikuuta 1983 tehdyn komission päätöksen 83/196/ETY ( ) 3 artiklan 1 kohdan mukaisesti tehty tavanomainen tarkastus on osoittanut , että joidenkin laitosten hygienian taso on muuttunut edellisestä tarkastuksesta , sama tarkastus on osoittanut , että yksi uusi laitos täyttää direktiivin 77/96/ETY 2 artiklan edellytykset ; tämän vuoksi se voidaan hyväksyä tekemään tuoreen sianlihan trikiinitutkimus , laitosluettelo on tämän vuoksi tarpeen muuttaa , ja tässä päätöksessä määrätyt toimenpiteet ovat pysyvän eläinlääkintäkomitean lausunnon mukaiset ,",1,2,YHTEISÖJEN,yhteisö,Plur
fi,w121.53,"Helsingissä paljastui 2000-luvun alkuvuosina useita tapauksia, joissa isännöitsijä oli kavaltanut taloyhtiön varoja.","Helsingissä paljastui 2000-luvun alkuvuosina useita tapauksia , joissa isännöitsijä oli kavaltanut taloyhtiön varoja .",5,6,tapauksia,tapaus,Plur
fi,e1036.30,"Pois jääntiä työpäivänä, mukaan lukien myös perjantai, mikä on lempiaiheeni, ei voi puolustella millään, jos haluamme säilyttää uskottavuutemme.","Pois jääntiä työpäivänä , mukaan lukien myös perjantai , mikä on lempiaiheeni , ei voi puolustella millään , jos haluamme säilyttää uskottavuutemme .",11,12,lempiaiheeni,lempi#aihe,Sing
fi,b114.16,"Pupu hoitaa pihat ja istutukset, mikä vähän kuin vahingossa on jättänyt minulle jäljelle talonmiehen, ylläpitäjän roolin.","Pupu hoitaa pihat ja istutukset , mikä vähän kuin vahingossa on jättänyt minulle jäljelle talonmiehen , ylläpitäjän roolin .",0,1,Pupu,pupu,Sing
fi,t026.5,Tämä puolestaan saattaa pysäyttää keskustelun ja lisätä entisestään ahdistusta ja aggressiota.,Tämä puolestaan saattaa pysäyttää keskustelun ja lisätä entisestään ahdistusta ja aggressiota .,10,11,aggressiota,aggressio,Sing
fi,w162.11,Hioke sisältää muihin massoihin verrattuna vähän pitkiä kuituja ja paljon hienoainetta.,Hioke sisältää muihin massoihin verrattuna vähän pitkiä kuituja ja paljon hienoainetta .,3,4,massoihin,massa,Plur
fi,u020.5,Näiden lisäksi tiedekuntien oppiaineet järjestivät omia esittelytilaisuuksiaan päivän aikana ja lukiolaisten oli mahdollista seurata joidenkin oppiaineiden opetusta.,Näiden lisäksi tiedekuntien oppiaineet järjestivät omia esittelytilaisuuksiaan päivän aikana ja lukiolaisten oli mahdollista seurata joidenkin oppiaineiden opetusta .,15,16,oppiaineiden,oppi#aine,Plur
fi,j027.13,"Tämä asetus tulee voimaan sitä päivää seuraavana päivänä, jona se julkaistaan Euroopan yhteisöjen virallisessa lehdessä.","Tämä asetus tulee voimaan sitä päivää seuraavana päivänä , jona se julkaistaan Euroopan yhteisöjen virallisessa lehdessä .",13,14,yhteisöjen,yhteisö,Plur
fi,j029.15,"Kun keskustellaan asioista, jotka kuuluvat Euroopan unionista tehdyn sopimuksen V ja VI osastoihin, alakomitean puheenjohtajana toimii neuvoston puheenjohtaja, joka esittää myös jäsenvaltioiden kannan.","Kun keskustellaan asioista , jotka kuuluvat Euroopan unionista tehdyn sopimuksen V ja VI osastoihin , alakomitean puheenjohtajana toimii neuvoston puheenjohtaja , joka esittää myös jäsenvaltioiden kannan .",16,17,puheenjohtajana,puheen#johtaja,Sing
fi,h1012.1,"Olen kuullut työssä käyvien äitien joskus lausahtavan, että miksi pitäisi jäädä kotiin "" makailemaan "".","Olen kuullut työssä käyvien äitien joskus lausahtavan , että miksi pitäisi jäädä kotiin "" makailemaan "" .",12,13,kotiin,koti,Sing
fi,fB02.16,"Onneks mä näin puron toisella puolella naapuritilalla asuvan Jussin polkupyörän, mä tiesin että saappaat jalassa mä saa ikinä juoksevaa lehmää kiinni.","Onneks mä näin puron toisella puolella naapuritilalla asuvan Jussin polkupyörän , mä tiesin että saappaat jalassa mä saa ikinä juoksevaa lehmää kiinni .",14,15,saappaat,saapas,Plur
fi,f102.8,"Mies kävelee taloa kohti, katsoo hetken postilaatikkoa ja näkee nimen, nyökkää lähes huomaamattomasti ja astuu nurmelle.","Mies kävelee taloa kohti , katsoo hetken postilaatikkoa ja näkee nimen , nyökkää lähes huomaamattomasti ja astuu nurmelle .",0,1,Mies,mies,Sing
fi,wn008.4,Viimeisimmän neuvotteluista annetun tiedon mukaan osapuolten tarjoukset olivat kaukana toisistaan.,Viimeisimmän neuvotteluista annetun tiedon mukaan osapuolten tarjoukset olivat kaukana toisistaan .,1,2,neuvotteluista,neuvottelu,Plur
fi,u020.17,"- Jos kokeet poistettaisiin, niiden tilalle tulisi ylioppilaskokeisiin valmistavia kalliita  valmennuskursseja.","- Jos kokeet poistettaisiin , niiden tilalle tulisi ylioppilaskokeisiin valmistavia kalliita valmennuskursseja .",8,9,ylioppilaskokeisiin,yli#oppilas#koe,Plur
fi,j019.39,"Tämä asetus on kaikilta osiltaan velvoittava, ja sitä sovelletaan sellaisenaan kaikissa jäsenvaltioissa.","Tämä asetus on kaikilta osiltaan velvoittava , ja sitä sovelletaan sellaisenaan kaikissa jäsenvaltioissa .",12,13,jäsenvaltioissa,jäsen#valtio,Plur
fi,b503.10,"Nyt vakiona pystyn säätämään ajan 0,1-9,9 sekuntia 100 millisekunnin välein.","Nyt vakiona pystyn säätämään ajan 0,1-9,9 sekuntia 100 millisekunnin välein .",9,10,välein,väli,Plur
fi,f801.13,"Eroaminen ystävistäni raastoi rintakehääni, ja kyyneleet nousivat silmiini kaikista ponnisteluista huolimatta.","Eroaminen ystävistäni raastoi rintakehääni , ja kyyneleet nousivat silmiini kaikista ponnisteluista huolimatta .",10,11,ponnisteluista,ponnistelu,Plur
fi,b802.26,"Käsikirjoittajan vaihtelevat työt eivät siis kelvanneet ja nyt mies taputti lapion kokoisia kämmeniään, että istuin jälleen normaalissa toimittajan penkissä ja pääsääntöisesti virka-aikana.","Käsikirjoittajan vaihtelevat työt eivät siis kelvanneet ja nyt mies taputti lapion kokoisia kämmeniään , että istuin jälleen normaalissa toimittajan penkissä ja pääsääntöisesti virka-aikana .",2,3,työt,työ,Plur
fi,j018.6,"Jos olennainen edellytys jää täyttymättä, neuvosto voi komission ehdotuksesta määräenemmistöllä toteuttaa asiaankuuluvia toimenpiteitä minkä tahansa liittymistä valmistelevan tuen osalta.","Jos olennainen edellytys jää täyttymättä , neuvosto voi komission ehdotuksesta määräenemmistöllä toteuttaa asiaankuuluvia toimenpiteitä minkä tahansa liittymistä valmistelevan tuen osalta .",9,10,ehdotuksesta,ehdotus,Sing
